"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"China","CHN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2982835711818","49.0672325508637","48.8924228431587","48.791369241364","48.781586538777","48.8805895286948","49.0813804747361","49.3486255923044","49.6573356023741","49.9825212259198","50.299193183916","50.6280489574036","50.9679256961335","51.2610436241453","51.4496229654785","51.4758839441727","50.9696705667541","49.8862602874654","48.6560235019206","47.7093306057335","47.4765519945183","51.34994369566","48.1207251131123","58.4662215596184","54.5688342973092","50.832537964484","46.8324682508133","45.8369336166997","40.2663875187565","37.5475753654351","34.8105237153218","","","","",
"Cote d'Ivoire","CIV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.6218606460322","47.3199403780965","44.8418522747717","43.135852786337","42.1501983630714","41.8331454552542","42.9727927355646","45.6904131732278","48.9340246633419","51.6516451010051","52.7912923813154","52.4492016179034","51.5663707184153","50.3579617689732","49.0391368556992","47.8250580647154","46.4795844845881","44.8474289608794","43.2650342152048","42.0688429691795","41.595297944419","49.5497020681304","51.355889030092","40.0659563695022","38.9323349133904","61.954609777616","55.6539855341019","50.6654421695962","50.8958061004876","44.3324266688486","49.4977827339493","","","","",
"Cameroon","CMR","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7222489398224","42.1820298862494","41.0699056506839","40.3365731317479","39.9327292280634","39.8090708382526","40.4296881334536","41.9096216835482","43.6759939852741","45.1559275353687","45.7765448305697","45.2627171572148","44.0134690694333","42.4671529656498","41.0621212442889","40.2367263037752","39.9040005509672","39.6581260562121","39.4591797131676","39.2672384154914","39.0423790568413","38.5923305752451","41.8537414482327","37.1006966036381","37.009069026736","51.9499452409616","44.7692534342126","43.2149077099804","40.8875596706757","40.7355761870464","39.8126251004519","","","","",
"Congo, Dem. Rep.","COD","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.577634801886","24.7967567403698","25.0014665541391","25.1834531127929","25.3344052859299","25.4460119431492","25.5342761737429","25.6206111559015","25.7048208925713","25.7867093866983","25.8660806412287","26.0160760351503","26.2596339717677","26.5212539905026","26.7254356307766","26.7966784320115","26.7037628752257","26.5117141592672","26.2893989003023","26.1056837144972","26.029435218018","26.6005338893647","26.7077484248202","26.1166767334607","26.9058681895875","28.461870876218","26.7550295099953","26.8446579950641","26.7227743114458","26.3379328931586","26.6494833206385","","","","",
"Congo, Rep.","COG","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2228069440383","24.3801773021684","24.5614291771338","24.7598011803544","24.9685319232499","25.1808600172401","25.4504786740429","25.8032114221871","26.1904923483088","26.5637555390441","26.8744350810291","27.1884110859801","27.5563371013383","27.9068073673279","28.168416124173","28.2697576120977","28.1407949439766","27.8368508230904","27.474558875272","27.1705527263541","27.0414660021696","27.8579991372168","28.5447582283734","28.1202914351675","27.8059959217622","30.5591063026375","28.2160787153425","28.5831067984323","27.9644662335483","28.7484172141318","28.5737499496554","","","","",
"Colombia","COL","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4748755930763","26.3013392764172","26.140641078032","25.9895081459308","25.8446676281242","25.7028466726225","25.6239477534465","25.6222673188197","25.6261234780562","25.5638343404701","25.3637180153758","24.8245779055363","23.929353614622","22.8825675533076","21.8887421322682","21.1523997621787","20.6003919283618","20.0641639163964","19.6051288373421","19.284699802258","19.1642899222037","20.5518377125816","18.1430860286647","18.9282488611578","18.33821147907","17.6079787372288","17.312215487627","17.2528522521135","16.0492875724803","14.5158658042874","14.1832514905064","","","","",
"Comoros","COM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5543422401781","10.4570576997801","10.3985443400179","10.3691714897658","10.359308477898","10.3593246332885","10.541783155742","10.9747831630862","11.4919978612302","11.9271004560832","12.1137641535542","12.1093637251828","12.0857902522832","12.0484914054266","12.0029148551845","11.9545082721283","11.8628600432285","11.7137381490151","11.5518596503979","11.4219416082868","11.3687010835918","12.3436803657737","11.639647170545","12.2675890585181","11.3961592947192","11.9089280291946","12.204174846154","10.8598778552179","11.6282907601438","10.4127200490569","11.9332724091044","","","","",
"Cabo Verde","CPV","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9716882858813","42.818956972376","42.7285444490528","42.6853899156113","42.6744325717512","42.6806116171718","43.2850271363834","44.7122589823549","46.4124660074737","47.8358070641274","48.4324410047037","47.5268182563037","45.2233549764447","42.1421586131377","38.9033366143938","36.1269964282243","33.4651817989408","30.4994592050793","27.7442201959867","25.71385632101","24.9227591294962","42.201991220723","51.1112334865799","36.414675879692","31.3508458881205","51.4204136901671","43.0314900855625","53.8692623569653","31.7384229474609","39.3519135244555","42.3225220905558","","","","",
"Costa Rica","CRI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.719163173291","20.5090092330112","20.3488246181477","20.2362554109992","20.1689476938647","20.144547549043","20.2842168351866","20.6176256275777","21.0051823334597","21.3072953600761","21.3843731146703","21.2503622180599","21.0286242452936","20.7436900349618","20.4200904256551","20.0823562559639","19.6090845399907","18.967324345694","18.3142845924477","17.8071741996257","17.6032020866019","19.4251836697019","17.9369232929949","18.4901589297792","17.5539609994868","17.6636155108417","16.8973562895418","17.165875341513","15.1307436338713","13.3766440949763","14.3075712471404","","","","",
"Caribbean small states","CSS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3146100395817","24.0465514846028","23.8492850407323","23.7185105678489","23.6557748620022","23.6626652021644","23.9074805764723","24.4315090204516","25.0393986967437","25.5378135315361","25.7357386078635","25.4088331710406","24.6384249001361","23.6944734927129","22.8444971037988","22.3610599816345","22.2006953056539","22.1099557697265","22.049587747392","21.9809864773031","21.867584739982","21.5470568898235","22.4392714135457","22.6823695229582","23.0934550810135","24.5539020061256","24.095883680004","23.7915932848202","24.6090723277293","24.6945919692573","24.525803854418","","","","",
"Cuba","CUB","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9215715506259","20.6455893374637","20.4308819674616","20.2780942292423","20.1878709114289","20.1608568026444","20.2943315211523","20.6049769984164","20.9725414928598","21.2767732629056","21.3974205669767","21.206308539373","20.7560611503545","20.1976249122847","19.681946337527","19.3599719384448","19.1954916262929","19.0582324966618","18.9580468384187","18.9047869404309","18.9083050915655","19.6720738913487","19.6276365485068","19.9113493948996","20.762060268269","21.4005165459257","19.7476038869862","20.1327865141339","20.9153664764928","20.3431122356184","21.2367242811561","","","","",
"Curacao","CUW","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.497379062738","19.9045161988622","20.2539221958945","20.5431703420465","20.7698339255299","20.9314862345563","20.966923369322","20.8588141831901","20.6705410941233","20.465486520084","20.3070328790346","20.1814093119104","20.0359615757853","19.8757470128298","19.7058229652141","19.5312467751087","19.3234361835894","19.077613123502","18.8345412246726","18.6349841169269","18.5197054300908","18.4875017910321","16.876649443899","16.2406674925642","16.1114833623758","16.9122147785325","14.4813342529054","15.1071226081124","15.24949999422","15.0066614653737","13.508701890821","","","","",
"Czechia","CZE","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7202970305337","25.5340546456774","25.261564805787","24.9180311546599","24.5186573360936","24.0786469938858","23.4020539032172","22.4506014756095","21.4759978093713","20.7299510028109","20.464169154237","20.693902558972","21.1574850932414","21.6912502267081","22.1315314290352","22.3146621698858","22.1683099349838","21.819301739304","21.402710346385","21.0536085197657","20.907069022985","21.0141184753393","19.2882808825023","18.9336384922511","18.3617483140192","17.8128111083862","16.9928991704268","16.9432784272519","17.3467438168398","14.2336874017967","14.1110711384133","","","","",
"Germany","DEU","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5262021505598","22.2070956761029","21.8587033137361","21.4830248416712","21.0820600381202","20.6578086812947","20.1669296254538","19.6071159764274","19.0419188897839","18.5348895210917","18.149579025919","17.8080564787948","17.4251209663774","17.0534186624295","16.7455957407135","16.5542983749923","16.4673340240739","16.4178840311706","16.3766553966518","16.3143551208868","16.201690204245","15.7161711583543","13.9078592571706","13.6633968189434","12.2822480920893","12.8253525089793","11.7806958987308","11.8978451129639","11.6526030992972","10.6378495266542","10.2876894329414","","","","",
"Djibouti","DJI","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2044428947012","36.2331643654971","35.6404845980184","35.333848154152","35.2206995957851","35.2084834848047","36.0147919868454","37.9268285655456","40.2064547297979","42.1155319884948","42.9159218505288","42.4652585898573","41.3895884356727","40.1033908297196","39.0211452137423","38.5573310294856","38.6480584553947","38.9566227288879","39.4882808801691","40.2482899394421","41.241906936911","44.8504343538823","49.9458902567221","47.8759603560518","42.8427623405981","45.1648934739259","44.0959715411584","44.0854038430172","43.0573056895078","39.7218573893781","35.9243304831101","","","","",
"Dominica","DMA","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4824057464199","20.2664415465037","20.0824650826237","19.9371660431095","19.8372341162904","19.7893589904961","19.8105486779298","19.8858751962121","19.974124241798","20.0340815111426","20.0245327007011","19.8322284401784","19.4522425816776","19.005845655251","18.6143081909513","18.3989007188307","18.3605921501588","18.3896757586464","18.4414086180074","18.4710478019561","18.4338503842066","18.0656281510706","18.6039506649296","19.0541863206737","19.2837003253437","21.0213905070044","21.0269310891431","20.1703226562748","20.3127256712935","20.0434244381572","20.6672998234563","","","","",
